Exchange Date,AUDCAD Bid%Chg,AUDCHF Bid%Chg,AUDJPY Bid%Chg,AUDNZD Bid%Chg,AUDUSD Bid%Chg,CADCHF Bid%Chg,CADJPY Bid%Chg,CHFJPY Bid%Chg,EURAUD Bid%Chg,EURCAD Bid%Chg,EURCHF Bid%Chg,EURGBP Bid%Chg,EURJPY Bid%Chg,EURNZD Bid%Chg,EURUSD Bid%Chg,GBPAUD Bid%Chg,GBPCAD Bid%Chg,GBPCHF Bid%Chg,GBPJPY Bid%Chg,GBPNZD Bid%Chg,GBPUSD Bid%Chg,NZDCAD Bid%Chg,NZDCHF Bid%Chg,NZDJPY Bid%Chg,NZDUSD Bid%Chg,USDCAD Bid%Chg,USDCHF Bid%Chg,USDJPY Bid%Chg
18-Apr-2019,-0.001044605,0.00055142,-0.005221283,0.002530934,-0.003900808,0.003700278,-0.004165675,-0.005593144,-0.00190682,-0.00318577,-0.000963729,-0.001386161,-0.006480164,0.00083383,-0.005755268,0.00011012,-0.001494339,0.001366431,-0.004518072,0.002837831,-0.003603465,-0.004012931,-0.001618837,-0.00782701,-0.006690455,0.002699055,0.005048006,-0.000803213
17-Apr-2019,-0.000417667,0.003458293,0.000870972,0.00613034,0.000418118,0.002517223,0.001430274,-0.002429806,0.00076331,0.000664143,0.004046446,0.001619808,0.00158303,0.006594724,0.001241135,-0.001209855,-0.001033473,0.001749049,-0.000273748,0.004613311,-0.0003832,-0.00598338,-0.002788377,-0.005015839,-0.005176749,-0.000824032,0.002480651,0.000535762
16-Apr-2019,-0.001043079,0.004027778,0.000248911,0.000188661,0.000278823,0.005863539,0.001073858,-0.003854774,-0.002284699,-0.003375695,0.001674156,0.001390337,-0.00244769,-0.001914792,-0.002387901,-0.004053018,-0.005027135,0.000152114,-0.00422516,-0.003769688,-0.003741315,-0.000996236,0.003978194,0.000132013,0,-0.000972908,0.003984858,-0.000357047
15-Apr-2019,0.00313906,0.002506266,0.000373506,-9.43218E-05,0.000278901,-0.003055666,-0.002618113,-0.001342883,0.000444444,0.003720436,0.0022077,-0.000694686,0.000711125,0.000239406,0.000619469,0.002525807,0.004937138,0.004124026,0.002801886,0.002069858,0.001223148,0.003331853,0.001771218,0.000132031,0.000147929,0.003153153,0.001596488,8.92698E-05
12-Apr-2019,0.00272794,0.005319149,0.010060362,0.001795332,0.006738734,0.003733831,0.00695027,0.004044944,-0.002785868,-0.000464838,0.003100363,0.001855933,0.00740269,-0.000956709,0.004444444,-0.006003711,-0.003204578,0,0.003979417,-0.003865979,0.002068332,0.000222173,0.004298844,0.008253461,0.00505501,-0.004781829,-0.000797607,0.003313927
11-Apr-2019,-0.002198492,-0.006259563,-0.000377121,-0.00094402,-0.006555091,-0.003984593,0.002041306,0.004968383,0.004707379,0.003064011,-0.000973451,0.001045053,0.003995844,0.003600576,-0.002040273,0.003890198,0.002466728,-0.00205777,0.003166082,0.002843112,-0.002674001,-0.000887902,-0.005014749,0.001332978,-0.005617978,0.004804805,0.000598563,0.005855856
10-Apr-2019,0.005685407,0.009265759,0.004546029,0.002745172,0.00673968,0.003331557,-0.001438849,-0.003510667,-0.005629705,0.000133236,0.003374179,-0.001623,-0.000159808,-0.001976403,0.001065625,-0.003875123,0.002011841,0.005594727,0.001861812,-0.000155055,0.002220521,0.002894034,0.005934718,0.001201121,0.003114341,-0.00060024,0.00270081,-0.001079914
09-Apr-2019,0.001159481,0.000702445,-0.003272498,-0.000283903,-0.000561325,0,-0.004060186,-0.004123711,0.000442982,0.00120056,0.001333689,0.000463929,-0.003185982,-0.000658367,0.000177636,-0.000109146,0.00069025,0.000153304,-0.003778251,-0.001187342,-0.000153116,0.001560758,0.001634715,-0.002794783,0.00074206,0.001126718,0.001001302,-0.003139858
08-Apr-2019,-0.002103713,0.001688714,0.001512669,0.001516444,0.002955665,0.004282655,0.003354901,-0.001253469,0.00139417,-0.000999467,0.002674512,0.002325041,0.001995211,0.003182228,0.004012841,-0.000926885,-0.003382252,0.000997468,-0.000274706,0.000671557,0.001994477,-0.004107916,-0.000148588,-0.001196331,0.001039964,-0.00515618,-0.00110022,-0.002327038
05-Apr-2019,0.00042092,-0.000843645,-0.00100743,0.002279852,-0.000843763,-0.002136752,-0.001316262,0.000358262,0.000316957,0.001401214,-0.000178269,0.002447267,0.000159642,0.002467798,-0.000534759,-0.002013277,-0.001202405,-0.003135995,-0.00246626,-0.000103306,-0.003135276,-0.001219783,-0.002667457,-0.002122297,-0.002962524,0.001796676,0.00020008,0.000716525
04-Apr-2019,0.001264356,0.001972387,0.001513432,0.003718535,-0.000140607,0.000935704,0.00047887,-0.000358134,-0.001013235,0.000200214,0.000713585,0.005743085,0.000559061,0.002473903,-0.001246217,-0.006379758,-0.005240075,-0.004340873,-0.004772619,-0.002884219,-0.006231477,-0.002543966,-0.002365464,-0.002249868,-0.003689492,0.001124185,0.001402525,0.001614784
03-Apr-2019,0.006575459,0.005809834,0.007496823,0.002772732,0.005940594,0.00013369,0.000838725,0.001704036,-0.003345115,0.002945114,0.002683123,0.00011722,0.004009302,-0.000422195,0.002856633,-0.003770333,0.002569667,0.002366412,0.003901437,-0.00046332,0.002437724,0.003552004,0.003560831,0.004787234,0.003108808,0.000449876,0.000300631,0.001437427
02-Apr-2019,-0.003803487,-0.006895581,-0.00618765,0.001148655,-0.005765715,-0.003596643,-0.002390629,0.000628197,0.005011101,0.001407601,-0.001428954,-0.003154943,-0.001041333,0.006556581,-0.000891902,0.007926167,0.004646893,0.001222868,0.001645413,0.009300634,0.002137568,-0.004860267,-0.008094187,-0.007522766,-0.007201646,0.002329776,-0.000801041,-0.000269445
01-Apr-2019,-0.00073902,0.006658167,0.007250064,0.002398772,0.002396391,0.006975184,0.008073262,0.000808335,-0.002593952,-0.003606492,0.003045776,-0.005577504,0.004101987,-0.000788596,-0.000445752,0.003049445,0.002011957,0.008867299,0.009621375,0.004908104,0.005218326,-0.002644045,0.00384104,0.005040456,0.000294031,-0.002847722,0.003516881,0.004511007
29-Mar-2019,-0.003681498,0.003554165,0.004343383,-0.001819749,0.002685512,0.006616257,0.007771706,0.002160216,-0.003216245,-0.006700279,-0.000984428,0.000116212,0.00153053,-0.003987674,-0.00026738,-0.003689236,-0.00719096,-0.001232191,0.001247488,-0.004728992,-0.000920034,-0.002965729,0.003558191,0.006139063,0.00398524,-0.006921188,-0.000301356,0.00198879
28-Mar-2019,0.000631512,-0.001844757,-0.00012773,0.002111527,-0.001270469,-0.00107904,-0.000606796,0.000540346,-0.000819156,-0.000331587,-0.00098346,0.009621025,-0.000885312,0.000362647,-0.00240064,-0.009937154,-0.009160823,-0.010365064,-0.009881287,-0.008348364,-0.011069831,-0.000877963,-0.002366514,-0.002263648,-0.003090053,0.00208815,0.00100553,0.000995385
27-Mar-2019,-0.004609743,-0.006625317,-0.007982767,0.009006392,-0.007008691,-0.002421959,-0.003265997,-0.001618414,0.005066498,0.000530821,-0.001517586,-0.000820633,-0.003049025,0.014408338,-0.001509233,0.005998055,0.000848944,-0.000913729,-0.002464234,0.014799707,-0.001362914,-0.013852814,-0.015292747,-0.017015707,-0.015785663,0.002092519,0.000201147,-0.000994395
26-Mar-2019,0.001468891,0.005385488,0.009207161,0.00340103,0.003234426,0.003646185,0.007679181,0.003971836,-0.007105578,-0.005936284,-0.002048998,-0.004667445,0.001929416,-0.003786953,-0.004155247,-0.002533283,-0.000848224,0.002748721,0.006753497,0.001204252,0.00037873,-0.00140495,0.002043199,0.005660129,0,-0.001492426,0.00201552,0.006093679
25-Mar-2019,0.002735402,0.003555682,0.004624872,-0.000291432,0.004094888,0.002165381,0.002198876,0.001265365,-0.003446547,-0.000790879,-0.000267189,0.001753361,0.001449159,-0.003590774,-0.000176788,-0.005361068,-0.00293189,-0.001524739,-0.000275577,-0.005467611,-0.000529942,0.002491874,0.003221083,0.005559232,0.004363636,-0.001862059,-0.001207851,0.000363934
22-Mar-2019,-0.000210371,-0.00311924,-0.011806525,-0.004641269,-0.004078189,-0.004312087,-0.012187764,-0.009134874,-0.002126063,-0.001644953,-0.00487459,-0.013946519,-0.0143628,-0.006409869,-0.005275653,0.012154756,0.012617756,0.008844793,-0.00055085,0.007449376,0.007782101,0.005227619,0.001760047,-0.008139688,0,0.005090582,0.001613066,-0.008032491
21-Mar-2019,0.004331291,-0.001557191,-0.000126936,0.000580495,-0.000562193,-0.005494505,-0.003846616,0.0015248,-0.002930357,0.000987947,-0.003972458,0.003121748,-0.002690725,-0.002894181,-0.00333012,-0.006201467,-0.002335384,-0.00725357,-0.005886782,-0.005944931,-0.006744468,0.002839668,-0.001756955,-0.000131268,-0.001017146,0.00405893,-0.000604534,0.001084207
20-Mar-2019,0.002435667,-0.002541655,-0.002279635,-0.000193461,0.003950896,-0.003738318,-0.00514231,0.000448672,0.001623681,0.004233084,-0.001058201,0.010751432,-0.000711744,0.001570143,0.005463036,-0.009189998,-0.006564056,-0.011994568,-0.011369019,-0.009145869,-0.005351624,0.003067485,-0.002337131,-0.002226588,0.004231723,-0.001126211,-0.006506507,-0.006195564
19-Mar-2019,-0.002956393,-0.003938115,-0.002148363,-0.002412429,-0.002112081,-0.002795899,0.000837822,0.001617832,0.003446547,0.000264638,-0.001057082,0.000233781,0.000712251,0.001390905,0.001146789,0.003269901,0.000113186,-0.000678477,0.000609426,0.000775675,0.000905319,-0.000766284,-0.002040816,0.000130993,0.000291928,-0.001124944,-0.002297014,-0.000448752
18-Mar-2019,0.002328289,0.001690617,0.002406891,0.002030555,0.002116551,-0.000665247,-0.00023932,0.000179791,-0.001689084,0.000860813,0.00026434,0.004107981,0.001109174,-0.00042314,0.000971302,-0.005703017,-0.003159201,-0.003979577,-0.003239741,-0.003658097,-0.002558507,0.001315357,0.000729395,0.00013101,0.001169078,0,-0.000399321,-0.000269179
15-Mar-2019,0.003291569,0.00112835,0.000760649,-0.000676394,0.003255946,-0.001726657,-0.002268386,-0.000179759,-0.0009375,0.002123424,0.000352578,-0.001991332,-0.000237624,-0.001388386,0.002035038,0.001067122,0.004078396,0.002182256,0.001893427,0.000257679,0.00377672,0.003188916,0.001314636,0.001706037,0.003225334,7.50019E-05,-0.001992627,-0.002238138
14-Mar-2019,-0.001801802,-0.004073606,0.000507357,0.000580102,-0.004088538,-0.002649358,0.002273543,0.005149517,0.002192296,6.63614E-05,-0.002198769,0.005535925,0.002779984,0.00296664,-0.002030905,-0.003032076,-0.004735596,-0.007691159,-0.002630337,-0.002159827,-0.007347979,-0.002960202,-0.005231037,0,-0.005105018,0.002179796,-9.96214E-05,0.004948268
13-Mar-2019,-0.002009731,-0.002242467,0.000126855,0.00242295,0.001836158,0.001326436,0.002639472,0.002172929,0.001694064,-0.000132705,-0.000351679,-0.016450417,0.001750477,0.004011914,0.003455609,0.01836403,0.016096695,0.016547746,0.018477813,0.020573108,0.020194294,-0.004040183,-0.004340278,-0.002226005,-0.000437382,-0.003594967,-0.003870199,-0.001796138
12-Mar-2019,-0.001478665,-0.001119978,0.002671076,-0.002513534,0.00155609,-0.000795229,0.003733141,0.003634711,0.002137827,0.000863328,0.001056152,0.00982686,0.005198752,-0.00054678,0.003467591,-0.00747352,-0.008800818,-0.008579169,-0.004376966,-0.010284646,-0.005931108,0.001312049,0.00173913,0.005397578,0.00439303,-0.002763463,-0.002672209,0.001438978
11-Mar-2019,0.001374934,0.006198056,0.004471701,-0.000193311,0.003406671,0.003992016,0.001809627,-0.001632949,-0.002571339,-0.000928875,0.003621588,-0.009731233,0.001361525,-0.00308885,0.000800854,0.006875271,0.008763389,0.013345535,0.010783907,0.006640523,0.010449481,0.002411223,0.006564551,0.004496165,0.003969421,-0.001789309,0.002579877,0.000359874
08-Mar-2019,0.001695095,0.000704821,0,-0.003371544,0.004562955,0,-0.002767084,-0.000634633,-0.000689396,0.001262207,8.83392E-05,0.009236525,-0.000320256,-0.003620783,0.004110079,-0.009544236,-0.007898625,-0.009068238,-0.009042335,-0.01259745,-0.005273617,0.004513927,0.004101362,0.003450106,0.007405213,-0.002973315,-0.003263772,-0.003853737
07-Mar-2019,-0.001269707,0.003962638,-0.004071765,-0.000192623,-0.002701934,0.006428284,-0.000360794,-0.008093525,-0.00752628,-0.009345179,-0.003871876,-0.003495281,-0.011476059,-0.00802155,-0.009995577,-0.004058528,-0.00581888,-7.55629E-05,-0.008153282,-0.004420457,-0.006454552,-0.001319406,0.004118253,-0.003438244,-0.00221664,0.000967262,0.006269904,-0.001521253
06-Mar-2019,-0.000423057,-0.006467942,-0.008202928,-0.003742084,-0.007060152,-0.007311885,-0.007756563,-0.00188493,0.007267715,0.006691401,0.00061636,0.00034965,-0.001264722,0.003363565,-8.84486E-05,0.006774194,0.006310404,0.00022674,-0.00169572,0.003662815,-0.000455408,0.003863135,-0.002494131,-0.005523409,-0.003240536,0.007118771,0.000796813,-0.001251229
05-Mar-2019,0.002332238,0.00409431,0,0.00279034,-0.001410039,0.00159787,-0.002262174,-0.003755701,-0.001751204,0.000729298,0.002648539,-0.002673486,-0.001499605,0.001323149,-0.002734409,0.000860956,0.003365467,0.005013293,0.001154421,0.003001138,-0.000834218,-0.000992392,0.000881057,-0.002623295,-0.004253447,0.003232597,0.005206247,0.001342402
04-Mar-2019,0.001592695,0.001838755,0.00037874,-0.001824818,0.001694915,-0.000665336,-0.002138529,-0.001696126,-0.003738551,-0.001720829,-0.002114351,-0.000232423,-0.003930818,-0.004967086,-0.003253033,-0.003271655,-0.001253347,-0.001971041,-0.003316413,-0.004430249,-0.001211938,0.003318951,0.002797821,0.002498356,0.002794529,0.000526514,0,-0.001429848
01-Mar-2019,0.007703831,-0.001271366,0.002404455,-0.000767754,-0.001973499,-0.008182658,-0.004494382,0.003853392,0.001310207,0.009015627,0.000264364,0.003615582,0.004421984,0.00053889,0.000351803,-0.002567806,0.004866041,-0.003399819,0.000338524,-0.00333727,-0.004449137,0.008704386,-0.000294421,0.003165809,-0.001028504,0.009797964,0.000701333,0.004758912
28-Feb-2019,-0.004791822,-0.00965305,-0.002776376,-0.00038373,-0.006164192,-0.004467218,0.002252252,0.007220868,0.006720683,0.001270478,-0.00324989,0.003746195,0.003566051,0.005963137,8.79585E-05,0.003112423,-0.002113682,-0.006977268,6.77094E-05,0.002470534,-0.00353171,-0.004886174,-0.008899912,-0.002237431,-0.005697589,0.00091227,-0.003295386,0.003514147
27-Feb-2019,-0.00771344,-0.005149617,-0.002768689,-0.000287715,-0.006679655,0.00408971,0.004644516,0.001899078,0.004606259,-0.002734062,0,-0.005935063,0.002064639,0.004112737,-0.001405358,0.010574837,0.003439381,0.006570005,0.008054058,0.010033271,0.004377358,-0.006728436,-0.004213279,-0.002887139,-0.00595411,-0.000911439,0.00180072,0.003708058
26-Feb-2019,0.001481481,0.00167294,-0.001884185,0.001633045,0.002930914,-0.001449084,-0.002850018,-0.003424658,0.000126215,0.001402337,0.001847941,-0.009338252,-0.001427325,0.002121341,0.002377179,0.009304871,0.010191673,0.010531136,0.00749553,0.011250131,0.011836579,-0.001101807,-0.000435667,-0.00300929,0.000581226,-0.001668183,-0.0009994,-0.00441203
25-Feb-2019,0.009399701,0.006171974,0.008998733,-0.000288101,0.005331837,-0.003675023,0.000237558,0.003073585,-0.003584229,0.005911198,0.002293173,-0.000691244,0.005661882,-0.003442861,0.001498986,-0.002348059,0.007291181,0.003599602,0.00657576,-0.002150763,0.003294514,0.009678496,0.005989774,0.01004361,0.005699255,0.003958587,0.00049995,0.003433321
22-Feb-2019,-0.001706121,0.004367427,0.005351682,-0.000767681,0.004935138,0.006605892,0.006335166,0.000814259,-0.005129809,-0.0073348,-0.000705094,-0.000690767,-0.000557902,-0.006540654,0.000617611,-0.003807866,-0.006778286,0.000383083,0.000831313,-0.005996454,0.000229903,-0.000667037,0.006025867,0.005047151,0.00647154,-0.007105064,-0.00069944,-9.03424E-05
21-Feb-2019,-0.006357279,-0.009903752,-0.011586902,-0.00229775,-0.009912048,-0.002372479,-0.005468379,-0.001896334,0.010238261,0.004218562,-0.00026434,0.000115141,-0.00159147,0.007862111,-8.82223E-05,0.009333992,0.004013495,-0.000459488,-0.002073972,0.007830154,0,-0.00398627,-0.008163265,-0.009081337,-0.00816922,0.004250797,0,-0.001443392
20-Feb-2019,-0.002641868,-0.00013947,0.002019182,0.003651388,0,0.001451954,0.004777831,0.002262648,-0.000189561,-0.003004206,-0.00035233,0.000691324,0.001833546,0.003885617,-0.000440917,-0.000987329,-0.00359337,-0.000841686,0.001107343,0.003004428,-0.000995253,-0.006272007,-0.00420961,-0.001970314,-0.003923278,-0.002423141,-0.0001998,0.002169786
19-Feb-2019,0.002542642,0.001676446,0.0049461,-0.000192141,0.004628331,-0.000527704,0.002394636,0.003633391,-0.001954973,0.000668047,-0.000704163,-0.007887517,0.002958343,-0.002603851,0.002829855,0.006070305,0.00882886,0.006546519,0.011055909,0.005565273,0.010912468,0.002758468,0.002182136,0.005547484,0.005258545,-0.002492635,-0.003087342,9.04159E-05
18-Feb-2019,-0.001692226,-0.002091175,0.00050755,0.001057896,-0.001260681,-0.001449084,0.002159827,0.002002366,0.00271911,0.000936142,0.000792812,-0.00182565,0.002645503,0.003829554,0.001328256,0.003933518,0.001874524,0.002161161,0.003933966,0.005007191,0.002482737,-0.002641136,-0.003623714,-0.001450805,-0.002477051,-0.000302046,-0.000895522,0.001086169
15-Feb-2019,0.001058761,0.004481165,0.004076952,0.000769971,0.004785362,0.00449914,0.003129514,-0.000272975,-0.004970742,-0.003863318,0.000176211,-0.006799637,-0.000320564,-0.004176755,-0.00053102,0.001442521,0.00311435,0.006603993,0.006576156,0.002349298,0.006088518,0.000330251,0.004659968,0.003839534,0.004096562,-0.003761378,0.000298597,9.05223E-05
14-Feb-2019,0.005428997,-0.001677618,-0.002414845,-0.00354848,0.00239842,-0.00748621,-0.007881538,-0.000727405,0.000692608,0.006165807,-0.001231961,0.006731318,-0.00176,-0.002656363,0.003018198,-0.005188211,-0.00029372,-0.007020522,-0.008066213,-0.008785393,-0.002569293,0.008772904,0.001604434,0.001458499,0.005886681,0.003093873,-0.004261645,-0.004685107
13-Feb-2019,0.000425985,0.001961059,0.003827507,-0.009875605,-0.00070492,0.000920205,0.003475135,0.002004373,-0.004949565,-0.004470243,-0.003157895,-0.002163024,-0.000959079,-0.014751368,-0.005210173,-0.002697198,-0.002285781,-0.001001927,0.001053223,-0.012542461,-0.003568658,0.010435368,0.011806375,0.013709677,0.009058509,0.001284473,0.002683096,0.00461622
12-Feb-2019,-0.000106485,0.007053181,0.005774413,0.004099924,0.004816546,0.009153622,0.005785224,-0.001546439,-0.000313165,-0.000666756,0.006978182,0.001710571,0.005464481,0.003881292,0.004345898,-0.00203252,-0.001872002,0.005424254,0.004089114,0.002514801,0.00319091,-0.004690641,0.003108808,0.001345895,0.000594354,-0.00518641,0.002590415,0.00108735
11-Feb-2019,-0.001913062,0.000141084,0.001670951,-0.001618277,-0.004091422,0.000398142,0.003022244,0.001548834,-0.000313067,-0.002195463,-8.83236E-05,0.003203295,0.001690413,-0.002085568,-0.004678672,-0.003012213,-0.005468932,-0.003705705,-0.001548641,-0.005367379,-0.007569321,0.000111694,0.001631079,0.003511615,-0.002075919,0.002109069,0.0037,0.00583303
08-Feb-2019,-0.004127858,-0.004074751,-0.002180326,-0.001425856,-0.001549514,0.001728264,0.002666667,0.001916933,0.000187876,-0.00384386,-0.003695882,-0.00182711,-0.002328943,-0.001190334,-0.001058201,0.000931915,-0.002958408,-0.001849426,-0.001125018,-0.00036464,-0.000463213,-0.002784585,-0.002661934,-0.000944542,-0.000296472,-0.002254622,-0.002095599,-0.000728597
07-Feb-2019,0.006605583,-0.000561719,-0.002047869,0.003529524,-0.000563142,-0.008828568,-0.008770876,-0.001367366,-0.00137586,0.00512923,-0.002107482,-0.003414135,-0.003361614,0.002147203,-0.001760563,0.002087453,0.008659528,0.000771188,0,0.005815781,0.001623879,0.003352705,-0.003977022,-0.005101356,-0.003986417,0.007114744,-0.000199541,-0.001455075
06-Feb-2019,-0.011479726,-0.015348451,-0.01772693,-0.000857796,-0.01810893,-0.002628466,-0.006564813,-0.002364496,0.014529535,0.002939604,-0.001227855,-0.00283704,-0.003588803,0.013725135,-0.004556607,0.017381099,0.00558955,0.001699498,-0.000983422,0.016835376,-0.000772678,-0.010724157,-0.014658926,-0.017152659,-0.017266396,0.006705273,0.00260078,0
05-Feb-2019,0.00232239,0.003051318,0.001763224,-0.000190585,0.001384275,-0.000131406,-0.000477213,-0.001180852,-0.004107165,-0.001600854,-0.000876271,0.004559964,-0.002228058,-0.004334477,-0.002011369,-0.007983589,-0.00526747,-0.004690143,-0.006143535,-0.008556941,-0.007134638,0.002327128,0.003349352,0.001983078,0.001307569,0.001067887,0.002004611,0.000728067
04-Feb-2019,-0.002317009,-0.000138677,0.000377977,-0.001807286,-0.003448752,0.001184055,0.002032277,0.000727207,0.001772376,-0.000999534,0.000613766,0.001827318,0.001833546,0.000421585,-0.001658809,-0.000110871,-0.002859644,-0.000768285,0.000488929,-0.00184531,-0.003668883,-0.00088574,0.000291333,0.001456375,-0.001885151,0.00091617,0.002209945,0.003653635
01-Feb-2019,-0.005446737,-0.002903761,0.002273014,0.000380626,-0.003162816,0.003432343,0.008560405,0.005116492,0.004003813,-0.000732454,0.002373001,0.00286336,0.006580003,0.003626692,0.00087382,0.001332223,-0.00343143,-0.000690979,0.003434258,0.0015842,-0.00129771,-0.004409171,-0.001454545,0.003320935,-0.002891845,-0.001828989,0.001509054,0.005603013
31-Jan-2019,0.001994123,0.003747398,0.002024548,9.51656E-05,0.003588187,0.001454257,0.000241196,-0.001823985,-0.006440614,-0.00490326,-0.00297932,-0.002057378,-0.004234918,-0.006366366,-0.002875316,-0.004421111,-0.002841733,-0.001073702,-0.002237762,-0.004363828,-0.001219884,0.001324503,0.003649635,0.00146335,0.00362792,-0.001901575,-0.000100594,-0.001375894
